Epoch= 0, Minibatch Loss= 220.299591, Training Accuracy= 14.63571
Epoch= 377, Minibatch Loss= 4.503612, Training Accuracy= 1.50264
Epoch= 378, Minibatch Loss= 1.965792, Training Accuracy= 1.01672
Epoch= 379, Minibatch Loss= 2.620029, Training Accuracy= 1.17730
Epoch= 380, Minibatch Loss= 3.347561, Training Accuracy= 1.40078
Epoch= 381, Minibatch Loss= 2.544405, Training Accuracy= 1.12671
Epoch= 382, Minibatch Loss= 1.286063, Training Accuracy= 0.83001
Epoch= 383, Minibatch Loss= 3.646940, Training Accuracy= 1.42767
Epoch= 384, Minibatch Loss= 1.665359, Training Accuracy= 1.04525
Epoch= 385, Minibatch Loss= 2.354721, Training Accuracy= 1.10841
Epoch= 386, Minibatch Loss= 1.877576, Training Accuracy= 1.08773
Epoch= 387, Minibatch Loss= 2.260924, Training Accuracy= 1.13794
Epoch= 388, Minibatch Loss= 3.528654, Training Accuracy= 1.41119
Epoch= 389, Minibatch Loss= 3.008245, Training Accuracy= 1.18293
Epoch= 390, Minibatch Loss= 3.199970, Training Accuracy= 1.27040
Epoch= 391, Minibatch Loss= 2.043558, Training Accuracy= 1.09192
Epoch= 392, Minibatch Loss= 3.645056, Training Accuracy= 1.40799
Epoch= 393, Minibatch Loss= 3.110936, Training Accuracy= 1.28249
Epoch= 394, Minibatch Loss= 2.002885, Training Accuracy= 1.07535
Epoch= 395, Minibatch Loss= 1.470176, Training Accuracy= 0.99668
Epoch= 396, Minibatch Loss= 2.349921, Training Accuracy= 1.13264
Epoch= 397, Minibatch Loss= 1.744147, Training Accuracy= 1.05703
Epoch= 398, Minibatch Loss= 2.967110, Training Accuracy= 1.23902
Epoch= 399, Minibatch Loss= 2.127966, Training Accuracy= 0.96669
Epoch= 400, Minibatch Loss= 3.787869, Training Accuracy= 1.22483
Epoch= 401, Minibatch Loss= 3.242412, Training Accuracy= 1.32903
Epoch= 402, Minibatch Loss= 3.582604, Training Accuracy= 1.44757
Epoch= 403, Minibatch Loss= 3.999347, Training Accuracy= 1.48284
Epoch= 404, Minibatch Loss= 2.369640, Training Accuracy= 1.22046
Epoch= 405, Minibatch Loss= 1.260464, Training Accuracy= 0.84059
Epoch= 406, Minibatch Loss= 4.493744, Training Accuracy= 1.48007
Epoch= 407, Minibatch Loss= 2.834217, Training Accuracy= 1.14394
Epoch= 408, Minibatch Loss= 3.870510, Training Accuracy= 1.36177
Epoch= 409, Minibatch Loss= 1.639512, Training Accuracy= 1.01490
Epoch= 410, Minibatch Loss= 2.858160, Training Accuracy= 1.17012
Epoch= 411, Minibatch Loss= 2.026257, Training Accuracy= 1.06587
Epoch= 412, Minibatch Loss= 2.585910, Training Accuracy= 1.03613
Epoch= 413, Minibatch Loss= 2.660629, Training Accuracy= 1.08653
Epoch= 414, Minibatch Loss= 2.706403, Training Accuracy= 1.13065
Epoch= 415, Minibatch Loss= 3.997099, Training Accuracy= 1.46467
Epoch= 416, Minibatch Loss= 3.611854, Training Accuracy= 1.32542
Epoch= 417, Minibatch Loss= 3.264343, Training Accuracy= 1.32177
Epoch= 418, Minibatch Loss= 1.745261, Training Accuracy= 1.03626
Epoch= 419, Minibatch Loss= 1.720705, Training Accuracy= 1.06416
Epoch= 420, Minibatch Loss= 3.440372, Training Accuracy= 1.35087
Epoch= 421, Minibatch Loss= 2.268081, Training Accuracy= 1.04369
Epoch= 422, Minibatch Loss= 2.750628, Training Accuracy= 1.18726
Epoch= 423, Minibatch Loss= 2.969562, Training Accuracy= 1.30543
Epoch= 424, Minibatch Loss= 3.168592, Training Accuracy= 1.16875
Epoch= 425, Minibatch Loss= 2.101314, Training Accuracy= 0.87030
Epoch= 426, Minibatch Loss= 3.563422, Training Accuracy= 1.31455
Epoch= 427, Minibatch Loss= 1.685740, Training Accuracy= 1.02979
Epoch= 428, Minibatch Loss= 3.335972, Training Accuracy= 1.42529
Epoch= 429, Minibatch Loss= 4.265278, Training Accuracy= 1.54911
Epoch= 430, Minibatch Loss= 1.525863, Training Accuracy= 0.93052
Epoch= 431, Minibatch Loss= 2.732178, Training Accuracy= 1.18155
Epoch= 432, Minibatch Loss= 1.694697, Training Accuracy= 0.91930
Epoch= 433, Minibatch Loss= 3.238727, Training Accuracy= 1.37229
Epoch= 434, Minibatch Loss= 2.970061, Training Accuracy= 1.20790
Epoch= 435, Minibatch Loss= 2.392565, Training Accuracy= 1.18951
Epoch= 436, Minibatch Loss= 4.383663, Training Accuracy= 1.59729
Epoch= 437, Minibatch Loss= 2.963441, Training Accuracy= 1.31722
Epoch= 438, Minibatch Loss= 2.261843, Training Accuracy= 1.16072
Epoch= 439, Minibatch Loss= 2.633473, Training Accuracy= 1.19659
Epoch= 440, Minibatch Loss= 3.092620, Training Accuracy= 1.23288
Epoch= 441, Minibatch Loss= 2.842620, Training Accuracy= 1.26906
Epoch= 442, Minibatch Loss= 1.601749, Training Accuracy= 0.90571
Epoch= 443, Minibatch Loss= 1.593246, Training Accuracy= 0.91269
Epoch= 444, Minibatch Loss= 2.750791, Training Accuracy= 1.24592
Epoch= 445, Minibatch Loss= 1.840346, Training Accuracy= 0.95390
Epoch= 446, Minibatch Loss= 3.252200, Training Accuracy= 1.28731
Epoch= 447, Minibatch Loss= 1.506680, Training Accuracy= 0.96568
Epoch= 448, Minibatch Loss= 2.933657, Training Accuracy= 1.19318
Epoch= 449, Minibatch Loss= 2.704276, Training Accuracy= 1.15174
Epoch= 450, Minibatch Loss= 2.324872, Training Accuracy= 1.00071
Epoch= 451, Minibatch Loss= 2.229954, Training Accuracy= 0.98281
Epoch= 452, Minibatch Loss= 2.130780, Training Accuracy= 1.12977
Epoch= 453, Minibatch Loss= 3.077224, Training Accuracy= 1.25989
Epoch= 454, Minibatch Loss= 3.064171, Training Accuracy= 1.28997
Epoch= 455, Minibatch Loss= 1.724246, Training Accuracy= 1.02876
Epoch= 456, Minibatch Loss= 1.427342, Training Accuracy= 0.94475
Epoch= 457, Minibatch Loss= 3.322950, Training Accuracy= 1.34966
Epoch= 458, Minibatch Loss= 3.174195, Training Accuracy= 1.11399
Epoch= 459, Minibatch Loss= 2.602296, Training Accuracy= 1.18452
Epoch= 460, Minibatch Loss= 1.999158, Training Accuracy= 1.04955
Epoch= 461, Minibatch Loss= 3.541538, Training Accuracy= 1.40284
Epoch= 462, Minibatch Loss= 2.952494, Training Accuracy= 1.20825
Epoch= 463, Minibatch Loss= 3.855806, Training Accuracy= 1.44293
Epoch= 464, Minibatch Loss= 2.567701, Training Accuracy= 1.22263
Epoch= 465, Minibatch Loss= 2.651766, Training Accuracy= 1.18944
Epoch= 466, Minibatch Loss= 3.670007, Training Accuracy= 1.27519
Epoch= 467, Minibatch Loss= 2.631598, Training Accuracy= 1.23318
Epoch= 468, Minibatch Loss= 3.123189, Training Accuracy= 1.30601
Epoch= 469, Minibatch Loss= 2.008164, Training Accuracy= 1.00494
Epoch= 470, Minibatch Loss= 3.685583, Training Accuracy= 1.33574
Epoch= 471, Minibatch Loss= 4.903889, Training Accuracy= 1.59388
Epoch= 472, Minibatch Loss= 1.841254, Training Accuracy= 0.92960
Epoch= 473, Minibatch Loss= 2.302737, Training Accuracy= 1.01596
Epoch= 474, Minibatch Loss= 3.297181, Training Accuracy= 1.28561
Epoch= 475, Minibatch Loss= 2.676244, Training Accuracy= 1.25880
Epoch= 476, Minibatch Loss= 2.352415, Training Accuracy= 1.12717
Epoch= 477, Minibatch Loss= 2.085286, Training Accuracy= 0.98635
Epoch= 478, Minibatch Loss= 1.793675, Training Accuracy= 1.01868
Epoch= 479, Minibatch Loss= 2.800368, Training Accuracy= 1.08430
Epoch= 480, Minibatch Loss= 1.531096, Training Accuracy= 0.91379
Epoch= 481, Minibatch Loss= 3.198303, Training Accuracy= 1.24281
Epoch= 482, Minibatch Loss= 2.431349, Training Accuracy= 1.01612
Epoch= 483, Minibatch Loss= 1.579404, Training Accuracy= 0.92203
Epoch= 484, Minibatch Loss= 2.122829, Training Accuracy= 1.09982
Epoch= 485, Minibatch Loss= 1.550287, Training Accuracy= 0.89222
Epoch= 486, Minibatch Loss= 1.975882, Training Accuracy= 1.01025
Epoch= 487, Minibatch Loss= 2.775799, Training Accuracy= 1.15572
Epoch= 488, Minibatch Loss= 1.437741, Training Accuracy= 0.94664
Epoch= 489, Minibatch Loss= 1.888260, Training Accuracy= 1.11817
Epoch= 490, Minibatch Loss= 4.384390, Training Accuracy= 1.55737
Epoch= 491, Minibatch Loss= 3.057332, Training Accuracy= 1.26353
Epoch= 492, Minibatch Loss= 3.094939, Training Accuracy= 1.21232
Epoch= 493, Minibatch Loss= 3.498812, Training Accuracy= 1.45089
Epoch= 494, Minibatch Loss= 2.843513, Training Accuracy= 1.18372
Epoch= 495, Minibatch Loss= 2.452447, Training Accuracy= 1.16182
Epoch= 496, Minibatch Loss= 1.967639, Training Accuracy= 1.07226
Epoch= 497, Minibatch Loss= 3.417128, Training Accuracy= 1.40905
Epoch= 498, Minibatch Loss= 1.686637, Training Accuracy= 0.97941
Epoch= 499, Minibatch Loss= 2.705541, Training Accuracy= 1.17006
Epoch= 500, Minibatch Loss= 2.826816, Training Accuracy= 1.15137
Epoch= 501, Minibatch Loss= 3.292590, Training Accuracy= 1.26857
Epoch= 502, Minibatch Loss= 4.104263, Training Accuracy= 1.39580
Epoch= 503, Minibatch Loss= 2.288711, Training Accuracy= 0.96584
Epoch= 504, Minibatch Loss= 3.019670, Training Accuracy= 1.29108
Epoch= 505, Minibatch Loss= 3.484845, Training Accuracy= 1.27712
Epoch= 506, Minibatch Loss= 1.851552, Training Accuracy= 1.03566
Epoch= 507, Minibatch Loss= 1.988876, Training Accuracy= 0.97593
Epoch= 508, Minibatch Loss= 2.410106, Training Accuracy= 1.14791
Epoch= 509, Minibatch Loss= 1.560669, Training Accuracy= 0.88904
Epoch= 510, Minibatch Loss= 3.007125, Training Accuracy= 1.22665
Epoch= 511, Minibatch Loss= 2.666398, Training Accuracy= 1.16091
Epoch= 512, Minibatch Loss= 4.285733, Training Accuracy= 1.46272
Epoch= 513, Minibatch Loss= 2.888255, Training Accuracy= 1.15947
Epoch= 514, Minibatch Loss= 2.292998, Training Accuracy= 1.21415
Epoch= 515, Minibatch Loss= 2.322417, Training Accuracy= 0.99916
Epoch= 516, Minibatch Loss= 2.357449, Training Accuracy= 1.03002
Epoch= 517, Minibatch Loss= 2.593198, Training Accuracy= 1.16555
Epoch= 518, Minibatch Loss= 3.949855, Training Accuracy= 1.35566
Epoch= 519, Minibatch Loss= 2.265542, Training Accuracy= 1.14022
Epoch= 520, Minibatch Loss= 2.269647, Training Accuracy= 0.98650
Epoch= 521, Minibatch Loss= 3.544069, Training Accuracy= 1.36224
Epoch= 522, Minibatch Loss= 2.634756, Training Accuracy= 1.26525
Epoch= 523, Minibatch Loss= 4.016457, Training Accuracy= 1.54205
Epoch= 524, Minibatch Loss= 2.662915, Training Accuracy= 1.18990
Epoch= 525, Minibatch Loss= 2.862484, Training Accuracy= 1.25191
Epoch= 526, Minibatch Loss= 2.612350, Training Accuracy= 1.18394
Epoch= 527, Minibatch Loss= 2.636842, Training Accuracy= 1.12790
Epoch= 528, Minibatch Loss= 1.845553, Training Accuracy= 1.03326
Epoch= 529, Minibatch Loss= 1.187120, Training Accuracy= 0.79131
Epoch= 530, Minibatch Loss= 1.405615, Training Accuracy= 0.89855
Epoch= 531, Minibatch Loss= 4.090596, Training Accuracy= 1.44260
Epoch= 532, Minibatch Loss= 2.520394, Training Accuracy= 1.18208
Epoch= 533, Minibatch Loss= 2.680290, Training Accuracy= 1.18640
Epoch= 534, Minibatch Loss= 2.985945, Training Accuracy= 1.28303
Epoch= 535, Minibatch Loss= 3.331174, Training Accuracy= 1.35179
Epoch= 536, Minibatch Loss= 2.472973, Training Accuracy= 1.12949
Epoch= 537, Minibatch Loss= 2.237953, Training Accuracy= 1.19188
Epoch= 538, Minibatch Loss= 2.246822, Training Accuracy= 1.06274
Epoch= 539, Minibatch Loss= 3.278690, Training Accuracy= 1.30348
Epoch= 540, Minibatch Loss= 2.943456, Training Accuracy= 1.27731
Epoch= 541, Minibatch Loss= 1.249980, Training Accuracy= 0.90927
Epoch= 542, Minibatch Loss= 2.699764, Training Accuracy= 1.15734
Epoch= 543, Minibatch Loss= 1.362902, Training Accuracy= 0.92876
Epoch= 544, Minibatch Loss= 3.592621, Training Accuracy= 1.34013
Epoch= 545, Minibatch Loss= 2.097824, Training Accuracy= 1.00006
Epoch= 546, Minibatch Loss= 3.219783, Training Accuracy= 1.26718
Epoch= 547, Minibatch Loss= 2.224568, Training Accuracy= 0.95924
Epoch= 548, Minibatch Loss= 3.710417, Training Accuracy= 1.35147
Epoch= 549, Minibatch Loss= 2.979013, Training Accuracy= 1.21832
Epoch= 550, Minibatch Loss= 2.027621, Training Accuracy= 0.98102
Epoch= 551, Minibatch Loss= 2.117206, Training Accuracy= 0.91470
Epoch= 552, Minibatch Loss= 2.591665, Training Accuracy= 1.30451
Epoch= 553, Minibatch Loss= 1.634814, Training Accuracy= 0.86238
Epoch= 554, Minibatch Loss= 1.550055, Training Accuracy= 0.97225
Epoch= 555, Minibatch Loss= 1.834549, Training Accuracy= 1.04756
Epoch= 556, Minibatch Loss= 1.634771, Training Accuracy= 1.05807
Epoch= 557, Minibatch Loss= 1.950138, Training Accuracy= 1.15748
Epoch= 558, Minibatch Loss= 2.084736, Training Accuracy= 1.02152
Epoch= 559, Minibatch Loss= 2.778646, Training Accuracy= 1.24459
Epoch= 560, Minibatch Loss= 3.291451, Training Accuracy= 1.29069
Epoch= 561, Minibatch Loss= 3.016185, Training Accuracy= 1.34036
Epoch= 562, Minibatch Loss= 2.804358, Training Accuracy= 1.30345
Epoch= 563, Minibatch Loss= 2.161235, Training Accuracy= 1.09844
Epoch= 564, Minibatch Loss= 1.499651, Training Accuracy= 0.92873
Epoch= 565, Minibatch Loss= 1.966774, Training Accuracy= 1.03790
Epoch= 566, Minibatch Loss= 1.210983, Training Accuracy= 0.76481
Epoch= 567, Minibatch Loss= 3.349701, Training Accuracy= 1.29768
Epoch= 568, Minibatch Loss= 2.389104, Training Accuracy= 1.22266
Epoch= 569, Minibatch Loss= 3.521260, Training Accuracy= 1.42051
Epoch= 570, Minibatch Loss= 2.001810, Training Accuracy= 1.04698
Epoch= 571, Minibatch Loss= 2.202182, Training Accuracy= 1.06652
Epoch= 572, Minibatch Loss= 1.642331, Training Accuracy= 0.99689
Epoch= 573, Minibatch Loss= 2.105625, Training Accuracy= 0.98216
Epoch= 574, Minibatch Loss= 2.149837, Training Accuracy= 1.05931
Epoch= 575, Minibatch Loss= 3.163522, Training Accuracy= 1.24540
Epoch= 576, Minibatch Loss= 2.858800, Training Accuracy= 1.25516
Epoch= 577, Minibatch Loss= 2.366025, Training Accuracy= 1.03525
Epoch= 578, Minibatch Loss= 1.607511, Training Accuracy= 0.99561
Epoch= 579, Minibatch Loss= 2.180132, Training Accuracy= 1.01563
Epoch= 580, Minibatch Loss= 2.106126, Training Accuracy= 1.00953
Epoch= 581, Minibatch Loss= 2.849018, Training Accuracy= 1.19160
Epoch= 582, Minibatch Loss= 1.388907, Training Accuracy= 0.93862
Epoch= 583, Minibatch Loss= 2.992966, Training Accuracy= 1.08167
Epoch= 584, Minibatch Loss= 1.674597, Training Accuracy= 0.92262
Epoch= 585, Minibatch Loss= 2.638862, Training Accuracy= 1.16394
Epoch= 586, Minibatch Loss= 1.674719, Training Accuracy= 0.98115
Epoch= 587, Minibatch Loss= 3.343454, Training Accuracy= 1.29230
Epoch= 588, Minibatch Loss= 2.487774, Training Accuracy= 1.15701
Epoch= 589, Minibatch Loss= 1.444456, Training Accuracy= 0.85231
Epoch= 590, Minibatch Loss= 2.739918, Training Accuracy= 1.23858
Epoch= 591, Minibatch Loss= 3.638941, Training Accuracy= 1.43400
Epoch= 592, Minibatch Loss= 3.491111, Training Accuracy= 1.32942
Epoch= 593, Minibatch Loss= 1.564978, Training Accuracy= 0.89503
Epoch= 594, Minibatch Loss= 2.112409, Training Accuracy= 1.07894
Epoch= 595, Minibatch Loss= 4.342547, Training Accuracy= 1.41360
Epoch= 596, Minibatch Loss= 2.315959, Training Accuracy= 0.99156
Epoch= 597, Minibatch Loss= 1.715952, Training Accuracy= 0.92975
Epoch= 598, Minibatch Loss= 2.869223, Training Accuracy= 1.27303
Epoch= 599, Minibatch Loss= 3.005741, Training Accuracy= 1.12610
Epoch= 600, Minibatch Loss= 2.286773, Training Accuracy= 1.08001
Epoch= 601, Minibatch Loss= 3.146242, Training Accuracy= 1.28769
Epoch= 602, Minibatch Loss= 2.799773, Training Accuracy= 1.24611
Epoch= 603, Minibatch Loss= 0.932758, Training Accuracy= 0.76914
Epoch= 604, Minibatch Loss= 2.133023, Training Accuracy= 0.98117
Epoch= 605, Minibatch Loss= 3.154052, Training Accuracy= 1.22013
Epoch= 606, Minibatch Loss= 2.307693, Training Accuracy= 1.12099
Epoch= 607, Minibatch Loss= 1.467310, Training Accuracy= 0.88793
Epoch= 608, Minibatch Loss= 2.645806, Training Accuracy= 1.18520
Epoch= 609, Minibatch Loss= 3.211515, Training Accuracy= 1.19702
Epoch= 610, Minibatch Loss= 4.294627, Training Accuracy= 1.46235
Epoch= 611, Minibatch Loss= 1.875315, Training Accuracy= 0.96070
Epoch= 612, Minibatch Loss= 3.892475, Training Accuracy= 1.35633
Epoch= 613, Minibatch Loss= 1.449722, Training Accuracy= 0.98550
Epoch= 614, Minibatch Loss= 2.858678, Training Accuracy= 1.20811
Epoch= 615, Minibatch Loss= 2.919842, Training Accuracy= 1.16329
Epoch= 616, Minibatch Loss= 1.083825, Training Accuracy= 0.75030
Epoch= 617, Minibatch Loss= 2.498448, Training Accuracy= 1.12205
Epoch= 618, Minibatch Loss= 2.239913, Training Accuracy= 1.08327
Epoch= 619, Minibatch Loss= 1.499966, Training Accuracy= 0.88660
Epoch= 620, Minibatch Loss= 1.767114, Training Accuracy= 0.97382
Epoch= 621, Minibatch Loss= 3.053152, Training Accuracy= 1.23805
Epoch= 622, Minibatch Loss= 2.260116, Training Accuracy= 1.15922
Epoch= 623, Minibatch Loss= 1.380095, Training Accuracy= 0.89792
Epoch= 624, Minibatch Loss= 2.314077, Training Accuracy= 1.10261
Epoch= 625, Minibatch Loss= 2.436082, Training Accuracy= 1.07329
Epoch= 626, Minibatch Loss= 2.303160, Training Accuracy= 1.15171
Epoch= 627, Minibatch Loss= 1.919254, Training Accuracy= 0.98670
Epoch= 628, Minibatch Loss= 1.570508, Training Accuracy= 0.87289
Epoch= 629, Minibatch Loss= 1.228013, Training Accuracy= 0.91528
Epoch= 630, Minibatch Loss= 2.113825, Training Accuracy= 0.98655
Epoch= 631, Minibatch Loss= 1.504813, Training Accuracy= 0.94347
Epoch= 632, Minibatch Loss= 2.174764, Training Accuracy= 0.96708
Epoch= 633, Minibatch Loss= 1.745339, Training Accuracy= 0.93744
Epoch= 634, Minibatch Loss= 3.129852, Training Accuracy= 1.26558
Epoch= 635, Minibatch Loss= 2.131789, Training Accuracy= 1.08314
Epoch= 636, Minibatch Loss= 2.741659, Training Accuracy= 1.07862
Epoch= 637, Minibatch Loss= 2.805047, Training Accuracy= 1.18991
Epoch= 638, Minibatch Loss= 2.347783, Training Accuracy= 1.18134
Epoch= 639, Minibatch Loss= 3.489061, Training Accuracy= 1.27159
Epoch= 640, Minibatch Loss= 2.265727, Training Accuracy= 1.11534
Epoch= 641, Minibatch Loss= 2.490008, Training Accuracy= 1.21097
Epoch= 642, Minibatch Loss= 2.249183, Training Accuracy= 1.01982
Epoch= 643, Minibatch Loss= 2.213674, Training Accuracy= 1.09337
Epoch= 644, Minibatch Loss= 4.611490, Training Accuracy= 1.47924
Epoch= 645, Minibatch Loss= 3.344143, Training Accuracy= 1.26606
Epoch= 646, Minibatch Loss= 3.206538, Training Accuracy= 1.27277
Epoch= 647, Minibatch Loss= 2.169269, Training Accuracy= 1.11259
Epoch= 648, Minibatch Loss= 4.205105, Training Accuracy= 1.41771
Epoch= 649, Minibatch Loss= 3.417798, Training Accuracy= 1.41764
Epoch= 650, Minibatch Loss= 1.603193, Training Accuracy= 1.02898
Epoch= 651, Minibatch Loss= 2.712680, Training Accuracy= 1.24413
Epoch= 652, Minibatch Loss= 3.368326, Training Accuracy= 1.32323
Epoch= 653, Minibatch Loss= 2.249656, Training Accuracy= 1.08855
Epoch= 654, Minibatch Loss= 1.244420, Training Accuracy= 0.81335
Epoch= 655, Minibatch Loss= 1.483459, Training Accuracy= 0.87821
Epoch= 656, Minibatch Loss= 1.574764, Training Accuracy= 0.95717
Epoch= 657, Minibatch Loss= 2.109056, Training Accuracy= 1.03763
Epoch= 658, Minibatch Loss= 2.897464, Training Accuracy= 1.16306
Epoch= 659, Minibatch Loss= 2.929128, Training Accuracy= 1.28102
Epoch= 660, Minibatch Loss= 2.102802, Training Accuracy= 1.06536
Epoch= 661, Minibatch Loss= 1.167114, Training Accuracy= 0.87177
Epoch= 662, Minibatch Loss= 0.894459, Training Accuracy= 0.71954
Epoch= 663, Minibatch Loss= 3.536395, Training Accuracy= 1.33425
Epoch= 664, Minibatch Loss= 2.154770, Training Accuracy= 1.03229
Epoch= 665, Minibatch Loss= 3.475737, Training Accuracy= 1.38920
Epoch= 666, Minibatch Loss= 2.211457, Training Accuracy= 1.00697
Epoch= 667, Minibatch Loss= 3.056732, Training Accuracy= 1.28091
Epoch= 668, Minibatch Loss= 1.663241, Training Accuracy= 0.94854
Epoch= 669, Minibatch Loss= 2.129703, Training Accuracy= 0.98779
Epoch= 670, Minibatch Loss= 2.313189, Training Accuracy= 1.04253
Epoch= 671, Minibatch Loss= 3.534136, Training Accuracy= 1.33422
Epoch= 672, Minibatch Loss= 1.610355, Training Accuracy= 0.95002
Epoch= 673, Minibatch Loss= 2.271835, Training Accuracy= 1.00394
Epoch= 674, Minibatch Loss= 1.801351, Training Accuracy= 0.97008
Epoch= 675, Minibatch Loss= 2.356891, Training Accuracy= 1.10080
Epoch= 676, Minibatch Loss= 3.355356, Training Accuracy= 1.30539
Epoch= 677, Minibatch Loss= 3.898341, Training Accuracy= 1.35640
Epoch= 678, Minibatch Loss= 1.956633, Training Accuracy= 1.00226
Epoch= 679, Minibatch Loss= 2.014028, Training Accuracy= 1.03275
Epoch= 680, Minibatch Loss= 2.806358, Training Accuracy= 1.17294
Epoch= 681, Minibatch Loss= 2.290870, Training Accuracy= 1.12143
Epoch= 682, Minibatch Loss= 2.020161, Training Accuracy= 1.01959
Epoch= 683, Minibatch Loss= 1.958193, Training Accuracy= 1.05759
Epoch= 684, Minibatch Loss= 3.185587, Training Accuracy= 1.34921
Epoch= 685, Minibatch Loss= 1.690030, Training Accuracy= 0.90843
Epoch= 686, Minibatch Loss= 1.244349, Training Accuracy= 0.84136
Epoch= 687, Minibatch Loss= 2.784737, Training Accuracy= 1.16626
Epoch= 688, Minibatch Loss= 2.223123, Training Accuracy= 1.14186
Epoch= 689, Minibatch Loss= 2.332676, Training Accuracy= 1.05465
Epoch= 690, Minibatch Loss= 2.048557, Training Accuracy= 1.07831
Epoch= 691, Minibatch Loss= 2.027408, Training Accuracy= 0.94090
Epoch= 692, Minibatch Loss= 1.592187, Training Accuracy= 0.97698
Epoch= 693, Minibatch Loss= 2.334728, Training Accuracy= 1.05192
