Epoch= 0, Minibatch Loss= 23.520184, Training Accuracy= 3.92964
Epoch= 377, Minibatch Loss= 52.176987, Training Accuracy= 6.02736
Epoch= 378, Minibatch Loss= 42.736748, Training Accuracy= 5.36764
Epoch= 379, Minibatch Loss= 47.693848, Training Accuracy= 5.63463
Epoch= 380, Minibatch Loss= 43.285435, Training Accuracy= 4.91259
Epoch= 381, Minibatch Loss= 53.746986, Training Accuracy= 6.08155
Epoch= 382, Minibatch Loss= 31.504145, Training Accuracy= 4.49111
Epoch= 383, Minibatch Loss= 42.299442, Training Accuracy= 5.01906
Epoch= 384, Minibatch Loss= 43.916885, Training Accuracy= 5.27259
Epoch= 385, Minibatch Loss= 32.795910, Training Accuracy= 4.59092
Epoch= 386, Minibatch Loss= 36.642941, Training Accuracy= 4.63457
Epoch= 387, Minibatch Loss= 41.673351, Training Accuracy= 5.22649
Epoch= 388, Minibatch Loss= 29.535978, Training Accuracy= 4.40530
Epoch= 389, Minibatch Loss= 32.114517, Training Accuracy= 4.18685
Epoch= 390, Minibatch Loss= 50.252220, Training Accuracy= 6.09747
Epoch= 391, Minibatch Loss= 54.173134, Training Accuracy= 5.99264
Epoch= 392, Minibatch Loss= 32.389317, Training Accuracy= 4.52850
Epoch= 393, Minibatch Loss= 38.585861, Training Accuracy= 5.12224
Epoch= 394, Minibatch Loss= 29.413984, Training Accuracy= 4.35860
Epoch= 395, Minibatch Loss= 24.566401, Training Accuracy= 3.71581
Epoch= 396, Minibatch Loss= 43.800194, Training Accuracy= 5.31047
Epoch= 397, Minibatch Loss= 29.015287, Training Accuracy= 4.39844
Epoch= 398, Minibatch Loss= 40.870419, Training Accuracy= 5.06027
Epoch= 399, Minibatch Loss= 26.431177, Training Accuracy= 4.17569
Epoch= 400, Minibatch Loss= 39.393356, Training Accuracy= 5.28477
Epoch= 401, Minibatch Loss= 33.382450, Training Accuracy= 4.48572
Epoch= 402, Minibatch Loss= 40.936195, Training Accuracy= 5.36275
Epoch= 403, Minibatch Loss= 41.671196, Training Accuracy= 5.24859
Epoch= 404, Minibatch Loss= 55.108887, Training Accuracy= 5.98022
Epoch= 405, Minibatch Loss= 31.132553, Training Accuracy= 4.50601
Epoch= 406, Minibatch Loss= 38.013363, Training Accuracy= 4.78916
Epoch= 407, Minibatch Loss= 41.838356, Training Accuracy= 5.19410
Epoch= 408, Minibatch Loss= 28.068272, Training Accuracy= 4.19272
Epoch= 409, Minibatch Loss= 44.570976, Training Accuracy= 5.07621
Epoch= 410, Minibatch Loss= 34.506531, Training Accuracy= 4.71067
Epoch= 411, Minibatch Loss= 33.771614, Training Accuracy= 4.68356
Epoch= 412, Minibatch Loss= 46.343594, Training Accuracy= 5.60756
Epoch= 413, Minibatch Loss= 34.068798, Training Accuracy= 4.59445
Epoch= 414, Minibatch Loss= 34.086246, Training Accuracy= 4.40273
Epoch= 415, Minibatch Loss= 42.959702, Training Accuracy= 4.91069
Epoch= 416, Minibatch Loss= 44.168381, Training Accuracy= 5.23505
Epoch= 417, Minibatch Loss= 42.185318, Training Accuracy= 5.41119
Epoch= 418, Minibatch Loss= 45.466930, Training Accuracy= 5.57148
Epoch= 419, Minibatch Loss= 38.265869, Training Accuracy= 4.96230
Epoch= 420, Minibatch Loss= 30.837940, Training Accuracy= 4.44511
Epoch= 421, Minibatch Loss= 33.755100, Training Accuracy= 4.67656
Epoch= 422, Minibatch Loss= 39.465950, Training Accuracy= 4.62452
Epoch= 423, Minibatch Loss= 37.049530, Training Accuracy= 4.59860
Epoch= 424, Minibatch Loss= 40.341373, Training Accuracy= 4.94423
Epoch= 425, Minibatch Loss= 27.783192, Training Accuracy= 4.30665
Epoch= 426, Minibatch Loss= 27.522472, Training Accuracy= 3.90054
Epoch= 427, Minibatch Loss= 29.072687, Training Accuracy= 4.41543
Epoch= 428, Minibatch Loss= 37.302242, Training Accuracy= 4.93231
Epoch= 429, Minibatch Loss= 44.762627, Training Accuracy= 5.32370
Epoch= 430, Minibatch Loss= 46.126415, Training Accuracy= 5.31225
Epoch= 431, Minibatch Loss= 23.105835, Training Accuracy= 3.71232
Epoch= 432, Minibatch Loss= 33.502914, Training Accuracy= 4.47983
Epoch= 433, Minibatch Loss= 55.564213, Training Accuracy= 6.14745
Epoch= 434, Minibatch Loss= 50.382900, Training Accuracy= 5.52712
Epoch= 435, Minibatch Loss= 27.752369, Training Accuracy= 3.99825
Epoch= 436, Minibatch Loss= 47.123226, Training Accuracy= 5.80003
Epoch= 437, Minibatch Loss= 42.218578, Training Accuracy= 5.24475
Epoch= 438, Minibatch Loss= 31.977236, Training Accuracy= 4.73031
Epoch= 439, Minibatch Loss= 48.272884, Training Accuracy= 5.27283
Epoch= 440, Minibatch Loss= 40.464535, Training Accuracy= 4.96198
Epoch= 441, Minibatch Loss= 38.398491, Training Accuracy= 5.27054
Epoch= 442, Minibatch Loss= 45.051929, Training Accuracy= 5.24185
Epoch= 443, Minibatch Loss= 36.540462, Training Accuracy= 5.04493
Epoch= 444, Minibatch Loss= 35.952038, Training Accuracy= 4.85222
Epoch= 445, Minibatch Loss= 29.195328, Training Accuracy= 4.32771
Epoch= 446, Minibatch Loss= 32.919525, Training Accuracy= 4.73024
Epoch= 447, Minibatch Loss= 50.569267, Training Accuracy= 5.89586
Epoch= 448, Minibatch Loss= 37.863781, Training Accuracy= 5.04324
Epoch= 449, Minibatch Loss= 41.561371, Training Accuracy= 5.10203
Epoch= 450, Minibatch Loss= 39.625675, Training Accuracy= 4.94050
Epoch= 451, Minibatch Loss= 30.827124, Training Accuracy= 4.44124
Epoch= 452, Minibatch Loss= 31.039728, Training Accuracy= 4.46129
Epoch= 453, Minibatch Loss= 32.664268, Training Accuracy= 4.64178
Epoch= 454, Minibatch Loss= 55.970078, Training Accuracy= 6.09901
Epoch= 455, Minibatch Loss= 31.630333, Training Accuracy= 4.31439
Epoch= 456, Minibatch Loss= 41.592739, Training Accuracy= 5.29739
Epoch= 457, Minibatch Loss= 59.752186, Training Accuracy= 6.08367
Epoch= 458, Minibatch Loss= 63.652348, Training Accuracy= 6.66039
Epoch= 459, Minibatch Loss= 24.901270, Training Accuracy= 3.94101
Epoch= 460, Minibatch Loss= 28.603317, Training Accuracy= 4.52968
Epoch= 461, Minibatch Loss= 45.360584, Training Accuracy= 5.40271
Epoch= 462, Minibatch Loss= 45.210869, Training Accuracy= 5.27621
Epoch= 463, Minibatch Loss= 46.605122, Training Accuracy= 5.14573
Epoch= 464, Minibatch Loss= 32.669090, Training Accuracy= 4.51888
Epoch= 465, Minibatch Loss= 33.328835, Training Accuracy= 4.65212
Epoch= 466, Minibatch Loss= 35.114262, Training Accuracy= 4.77339
Epoch= 467, Minibatch Loss= 44.834110, Training Accuracy= 5.43420
Epoch= 468, Minibatch Loss= 31.406015, Training Accuracy= 4.54578
Epoch= 469, Minibatch Loss= 38.042866, Training Accuracy= 5.04360
Epoch= 470, Minibatch Loss= 31.085302, Training Accuracy= 4.51364
Epoch= 471, Minibatch Loss= 35.885540, Training Accuracy= 4.60247
Epoch= 472, Minibatch Loss= 39.376526, Training Accuracy= 5.19235
Epoch= 473, Minibatch Loss= 48.897694, Training Accuracy= 5.51776
Epoch= 474, Minibatch Loss= 37.691624, Training Accuracy= 4.97038
Epoch= 475, Minibatch Loss= 38.959389, Training Accuracy= 4.83606
Epoch= 476, Minibatch Loss= 50.477242, Training Accuracy= 5.29264
Epoch= 477, Minibatch Loss= 37.387848, Training Accuracy= 4.66491
Epoch= 478, Minibatch Loss= 48.863415, Training Accuracy= 5.55896
Epoch= 479, Minibatch Loss= 37.729061, Training Accuracy= 4.86457
Epoch= 480, Minibatch Loss= 43.068661, Training Accuracy= 5.39951
Epoch= 481, Minibatch Loss= 46.536758, Training Accuracy= 5.63489
Epoch= 482, Minibatch Loss= 35.199726, Training Accuracy= 4.57255
Epoch= 483, Minibatch Loss= 39.050674, Training Accuracy= 5.21710
Epoch= 484, Minibatch Loss= 39.731747, Training Accuracy= 5.26610
Epoch= 485, Minibatch Loss= 37.573956, Training Accuracy= 4.96036
Epoch= 486, Minibatch Loss= 31.832705, Training Accuracy= 4.53614
Epoch= 487, Minibatch Loss= 46.202255, Training Accuracy= 5.35885
Epoch= 488, Minibatch Loss= 33.616802, Training Accuracy= 4.71461
Epoch= 489, Minibatch Loss= 44.918087, Training Accuracy= 4.87735
Epoch= 490, Minibatch Loss= 37.772484, Training Accuracy= 4.65970
Epoch= 491, Minibatch Loss= 50.207592, Training Accuracy= 5.26287
Epoch= 492, Minibatch Loss= 31.149918, Training Accuracy= 4.51724
Epoch= 493, Minibatch Loss= 38.442894, Training Accuracy= 5.11721
Epoch= 494, Minibatch Loss= 46.147083, Training Accuracy= 5.50017
Epoch= 495, Minibatch Loss= 32.835892, Training Accuracy= 4.32533
Epoch= 496, Minibatch Loss= 43.037266, Training Accuracy= 5.41275
Epoch= 497, Minibatch Loss= 47.397861, Training Accuracy= 5.57112
Epoch= 498, Minibatch Loss= 58.850845, Training Accuracy= 6.36963
Epoch= 499, Minibatch Loss= 37.193241, Training Accuracy= 5.00519
Epoch= 500, Minibatch Loss= 41.613800, Training Accuracy= 5.11244
Epoch= 501, Minibatch Loss= 42.689579, Training Accuracy= 5.20925
Epoch= 502, Minibatch Loss= 51.872223, Training Accuracy= 6.08934
Epoch= 503, Minibatch Loss= 59.796730, Training Accuracy= 6.21731
Epoch= 504, Minibatch Loss= 30.353638, Training Accuracy= 4.44200
Epoch= 505, Minibatch Loss= 42.774712, Training Accuracy= 5.29442
Epoch= 506, Minibatch Loss= 36.830227, Training Accuracy= 5.02550
Epoch= 507, Minibatch Loss= 39.702965, Training Accuracy= 4.75378
Epoch= 508, Minibatch Loss= 35.947521, Training Accuracy= 4.72102
Epoch= 509, Minibatch Loss= 38.463436, Training Accuracy= 5.00728
Epoch= 510, Minibatch Loss= 49.317730, Training Accuracy= 5.75064
Epoch= 511, Minibatch Loss= 35.374146, Training Accuracy= 4.71898
Epoch= 512, Minibatch Loss= 47.808937, Training Accuracy= 5.67424
Epoch= 513, Minibatch Loss= 47.586357, Training Accuracy= 5.68081
Epoch= 514, Minibatch Loss= 39.518875, Training Accuracy= 4.87192
Epoch= 515, Minibatch Loss= 47.036476, Training Accuracy= 5.40128
Epoch= 516, Minibatch Loss= 41.000504, Training Accuracy= 5.00177
Epoch= 517, Minibatch Loss= 39.054783, Training Accuracy= 4.81747
Epoch= 518, Minibatch Loss= 42.001221, Training Accuracy= 5.21446
Epoch= 519, Minibatch Loss= 54.332954, Training Accuracy= 5.74371
Epoch= 520, Minibatch Loss= 27.933134, Training Accuracy= 4.05254
Epoch= 521, Minibatch Loss= 33.123684, Training Accuracy= 4.89094
Epoch= 522, Minibatch Loss= 48.997414, Training Accuracy= 5.48659
Epoch= 523, Minibatch Loss= 40.560860, Training Accuracy= 5.00096
Epoch= 524, Minibatch Loss= 46.255215, Training Accuracy= 5.37350
Epoch= 525, Minibatch Loss= 45.065395, Training Accuracy= 5.09297
Epoch= 526, Minibatch Loss= 42.848473, Training Accuracy= 5.27977
Epoch= 527, Minibatch Loss= 39.214275, Training Accuracy= 4.90306
Epoch= 528, Minibatch Loss= 38.091793, Training Accuracy= 4.96920
Epoch= 529, Minibatch Loss= 31.735004, Training Accuracy= 4.18318
Epoch= 530, Minibatch Loss= 44.432007, Training Accuracy= 5.32979
Epoch= 531, Minibatch Loss= 38.589302, Training Accuracy= 4.51955
Epoch= 532, Minibatch Loss= 50.582718, Training Accuracy= 5.66145
Epoch= 533, Minibatch Loss= 37.883434, Training Accuracy= 5.08836
Epoch= 534, Minibatch Loss= 32.504230, Training Accuracy= 4.37857
Epoch= 535, Minibatch Loss= 41.752407, Training Accuracy= 5.27494
Epoch= 536, Minibatch Loss= 42.048080, Training Accuracy= 5.28539
Epoch= 537, Minibatch Loss= 39.275753, Training Accuracy= 4.69711
Epoch= 538, Minibatch Loss= 43.188156, Training Accuracy= 5.13498
Epoch= 539, Minibatch Loss= 32.387531, Training Accuracy= 4.42380
Epoch= 540, Minibatch Loss= 59.260731, Training Accuracy= 5.56389
Epoch= 541, Minibatch Loss= 45.297840, Training Accuracy= 5.55309
Epoch= 542, Minibatch Loss= 64.884056, Training Accuracy= 6.43739
Epoch= 543, Minibatch Loss= 46.500820, Training Accuracy= 5.39414
Epoch= 544, Minibatch Loss= 38.650936, Training Accuracy= 5.29610
Epoch= 545, Minibatch Loss= 48.718872, Training Accuracy= 5.80319
Epoch= 546, Minibatch Loss= 58.286221, Training Accuracy= 6.31539
Epoch= 547, Minibatch Loss= 45.506001, Training Accuracy= 5.30825
Epoch= 548, Minibatch Loss= 50.747574, Training Accuracy= 5.86832
Epoch= 549, Minibatch Loss= 46.554039, Training Accuracy= 5.49632
Epoch= 550, Minibatch Loss= 59.125465, Training Accuracy= 6.20700
Epoch= 551, Minibatch Loss= 43.166576, Training Accuracy= 5.50443
Epoch= 552, Minibatch Loss= 45.401402, Training Accuracy= 5.24554
Epoch= 553, Minibatch Loss= 42.698986, Training Accuracy= 5.36246
Epoch= 554, Minibatch Loss= 47.742104, Training Accuracy= 5.42942
Epoch= 555, Minibatch Loss= 44.283581, Training Accuracy= 5.19946
Epoch= 556, Minibatch Loss= 29.945601, Training Accuracy= 4.28572
Epoch= 557, Minibatch Loss= 44.900291, Training Accuracy= 5.55157
Epoch= 558, Minibatch Loss= 28.435547, Training Accuracy= 4.28031
Epoch= 559, Minibatch Loss= 32.377449, Training Accuracy= 4.71563
Epoch= 560, Minibatch Loss= 41.938377, Training Accuracy= 5.13377
Epoch= 561, Minibatch Loss= 35.369068, Training Accuracy= 4.67911
Epoch= 562, Minibatch Loss= 32.867321, Training Accuracy= 4.74242
Epoch= 563, Minibatch Loss= 27.003401, Training Accuracy= 4.15705
Epoch= 564, Minibatch Loss= 45.878014, Training Accuracy= 5.42125
Epoch= 565, Minibatch Loss= 36.481228, Training Accuracy= 4.70205
Epoch= 566, Minibatch Loss= 58.189102, Training Accuracy= 6.34417
Epoch= 567, Minibatch Loss= 31.083853, Training Accuracy= 4.29718
Epoch= 568, Minibatch Loss= 49.419849, Training Accuracy= 5.32904
Epoch= 569, Minibatch Loss= 42.015175, Training Accuracy= 5.56005
Epoch= 570, Minibatch Loss= 37.360714, Training Accuracy= 5.01183
Epoch= 571, Minibatch Loss= 54.361031, Training Accuracy= 5.92239
Epoch= 572, Minibatch Loss= 40.007240, Training Accuracy= 4.80798
Epoch= 573, Minibatch Loss= 43.048725, Training Accuracy= 4.90176
Epoch= 574, Minibatch Loss= 37.424057, Training Accuracy= 4.80099
Epoch= 575, Minibatch Loss= 41.235424, Training Accuracy= 4.82867
Epoch= 576, Minibatch Loss= 52.125431, Training Accuracy= 5.42196
Epoch= 577, Minibatch Loss= 41.249073, Training Accuracy= 5.25717
Epoch= 578, Minibatch Loss= 40.100292, Training Accuracy= 4.88036
Epoch= 579, Minibatch Loss= 51.916725, Training Accuracy= 5.87726
Epoch= 580, Minibatch Loss= 33.600243, Training Accuracy= 4.68880
Epoch= 581, Minibatch Loss= 44.613369, Training Accuracy= 5.19412
Epoch= 582, Minibatch Loss= 31.528400, Training Accuracy= 4.16015
Epoch= 583, Minibatch Loss= 49.653797, Training Accuracy= 5.59975
Epoch= 584, Minibatch Loss= 32.743229, Training Accuracy= 4.38099
Epoch= 585, Minibatch Loss= 44.484535, Training Accuracy= 5.15369
Epoch= 586, Minibatch Loss= 38.325752, Training Accuracy= 4.96394
Epoch= 587, Minibatch Loss= 35.627087, Training Accuracy= 5.13058
Epoch= 588, Minibatch Loss= 40.695396, Training Accuracy= 5.06724
Epoch= 589, Minibatch Loss= 39.972538, Training Accuracy= 5.01017
Epoch= 590, Minibatch Loss= 34.052940, Training Accuracy= 4.66078
Epoch= 591, Minibatch Loss= 38.432339, Training Accuracy= 4.81010
Epoch= 592, Minibatch Loss= 41.309551, Training Accuracy= 5.40315
Epoch= 593, Minibatch Loss= 56.212650, Training Accuracy= 5.84948
Epoch= 594, Minibatch Loss= 47.600285, Training Accuracy= 5.29975
Epoch= 595, Minibatch Loss= 45.294830, Training Accuracy= 5.16799
Epoch= 596, Minibatch Loss= 57.123207, Training Accuracy= 6.17739
Epoch= 597, Minibatch Loss= 44.604546, Training Accuracy= 5.71883
Epoch= 598, Minibatch Loss= 35.365711, Training Accuracy= 5.07457
Epoch= 599, Minibatch Loss= 37.234779, Training Accuracy= 5.10955
Epoch= 600, Minibatch Loss= 44.121002, Training Accuracy= 4.92440
Epoch= 601, Minibatch Loss= 33.284145, Training Accuracy= 4.28924
Epoch= 602, Minibatch Loss= 36.935978, Training Accuracy= 5.06089
Epoch= 603, Minibatch Loss= 29.604403, Training Accuracy= 4.41627
Epoch= 604, Minibatch Loss= 36.866573, Training Accuracy= 4.90590
Epoch= 605, Minibatch Loss= 62.012833, Training Accuracy= 6.27253
Epoch= 606, Minibatch Loss= 37.176067, Training Accuracy= 4.72095
Epoch= 607, Minibatch Loss= 33.702415, Training Accuracy= 4.94614
Epoch= 608, Minibatch Loss= 40.081470, Training Accuracy= 4.96661
Epoch= 609, Minibatch Loss= 32.716518, Training Accuracy= 4.56950
Epoch= 610, Minibatch Loss= 42.469532, Training Accuracy= 5.28759
Epoch= 611, Minibatch Loss= 42.028561, Training Accuracy= 5.04877
Epoch= 612, Minibatch Loss= 36.282894, Training Accuracy= 4.84045
Epoch= 613, Minibatch Loss= 44.197212, Training Accuracy= 5.44455
Epoch= 614, Minibatch Loss= 43.519409, Training Accuracy= 5.37408
Epoch= 615, Minibatch Loss= 48.792347, Training Accuracy= 5.69070
Epoch= 616, Minibatch Loss= 40.988033, Training Accuracy= 4.89696
Epoch= 617, Minibatch Loss= 43.966713, Training Accuracy= 5.44168
Epoch= 618, Minibatch Loss= 41.578773, Training Accuracy= 5.35614
Epoch= 619, Minibatch Loss= 39.733761, Training Accuracy= 5.08369
Epoch= 620, Minibatch Loss= 34.028542, Training Accuracy= 4.29565
Epoch= 621, Minibatch Loss= 45.143154, Training Accuracy= 5.23716
Epoch= 622, Minibatch Loss= 37.431225, Training Accuracy= 5.12163
Epoch= 623, Minibatch Loss= 44.818672, Training Accuracy= 5.49601
Epoch= 624, Minibatch Loss= 45.689342, Training Accuracy= 5.27178
Epoch= 625, Minibatch Loss= 42.537876, Training Accuracy= 5.31283
Epoch= 626, Minibatch Loss= 21.342918, Training Accuracy= 3.60104
Epoch= 627, Minibatch Loss= 43.432640, Training Accuracy= 5.26690
Epoch= 628, Minibatch Loss= 34.894630, Training Accuracy= 4.66673
Epoch= 629, Minibatch Loss= 42.504173, Training Accuracy= 5.12111
Epoch= 630, Minibatch Loss= 48.459923, Training Accuracy= 5.53712
Epoch= 631, Minibatch Loss= 25.796099, Training Accuracy= 4.09463
Epoch= 632, Minibatch Loss= 32.128883, Training Accuracy= 4.38546
Epoch= 633, Minibatch Loss= 39.626740, Training Accuracy= 5.48928
Epoch= 634, Minibatch Loss= 55.483170, Training Accuracy= 5.88737
Epoch= 635, Minibatch Loss= 37.552418, Training Accuracy= 4.49496
Epoch= 636, Minibatch Loss= 39.045490, Training Accuracy= 5.15005
Epoch= 637, Minibatch Loss= 42.248844, Training Accuracy= 5.17642
Epoch= 638, Minibatch Loss= 32.031574, Training Accuracy= 4.36529
Epoch= 639, Minibatch Loss= 38.507572, Training Accuracy= 4.91534
Epoch= 640, Minibatch Loss= 37.842995, Training Accuracy= 4.92375
Epoch= 641, Minibatch Loss= 47.167469, Training Accuracy= 5.58267
Epoch= 642, Minibatch Loss= 50.126671, Training Accuracy= 5.61540
Epoch= 643, Minibatch Loss= 41.291367, Training Accuracy= 5.32481
Epoch= 644, Minibatch Loss= 43.947750, Training Accuracy= 5.22830
Epoch= 645, Minibatch Loss= 43.704288, Training Accuracy= 5.42090
Epoch= 646, Minibatch Loss= 38.469547, Training Accuracy= 4.67356
Epoch= 647, Minibatch Loss= 39.007133, Training Accuracy= 5.09293
Epoch= 648, Minibatch Loss= 34.858849, Training Accuracy= 4.60200
Epoch= 649, Minibatch Loss= 46.979786, Training Accuracy= 5.45005
Epoch= 650, Minibatch Loss= 40.483952, Training Accuracy= 4.90968
Epoch= 651, Minibatch Loss= 35.200890, Training Accuracy= 4.79261
Epoch= 652, Minibatch Loss= 41.750721, Training Accuracy= 5.49226
Epoch= 653, Minibatch Loss= 40.324856, Training Accuracy= 5.14174
Epoch= 654, Minibatch Loss= 32.637226, Training Accuracy= 4.64260
Epoch= 655, Minibatch Loss= 42.645737, Training Accuracy= 5.42968
Epoch= 656, Minibatch Loss= 29.994228, Training Accuracy= 4.63968
Epoch= 657, Minibatch Loss= 47.217022, Training Accuracy= 5.28709
Epoch= 658, Minibatch Loss= 45.053589, Training Accuracy= 5.29977
Epoch= 659, Minibatch Loss= 44.362320, Training Accuracy= 5.04710
Epoch= 660, Minibatch Loss= 36.977528, Training Accuracy= 4.68965
Epoch= 661, Minibatch Loss= 37.253403, Training Accuracy= 4.85044
Epoch= 662, Minibatch Loss= 31.275942, Training Accuracy= 4.66144
Epoch= 663, Minibatch Loss= 46.687794, Training Accuracy= 5.39082
Epoch= 664, Minibatch Loss= 40.414684, Training Accuracy= 5.27477
Epoch= 665, Minibatch Loss= 35.764053, Training Accuracy= 4.67319
Epoch= 666, Minibatch Loss= 30.877651, Training Accuracy= 4.09759
Epoch= 667, Minibatch Loss= 37.288754, Training Accuracy= 4.90199
Epoch= 668, Minibatch Loss= 47.442291, Training Accuracy= 5.73775
Epoch= 669, Minibatch Loss= 36.839672, Training Accuracy= 5.03364
Epoch= 670, Minibatch Loss= 51.820404, Training Accuracy= 5.78651
Epoch= 671, Minibatch Loss= 54.056339, Training Accuracy= 5.70738
Epoch= 672, Minibatch Loss= 48.358780, Training Accuracy= 5.72023
Epoch= 673, Minibatch Loss= 54.003609, Training Accuracy= 5.85499
Epoch= 674, Minibatch Loss= 49.049824, Training Accuracy= 5.50659
Epoch= 675, Minibatch Loss= 46.001171, Training Accuracy= 5.57104
Epoch= 676, Minibatch Loss= 43.444870, Training Accuracy= 5.66071
Epoch= 677, Minibatch Loss= 52.168385, Training Accuracy= 5.61478
Epoch= 678, Minibatch Loss= 35.541424, Training Accuracy= 4.60471
Epoch= 679, Minibatch Loss= 51.980667, Training Accuracy= 5.29063
Epoch= 680, Minibatch Loss= 42.577362, Training Accuracy= 5.22975
Epoch= 681, Minibatch Loss= 38.851974, Training Accuracy= 5.11379
Epoch= 682, Minibatch Loss= 67.060921, Training Accuracy= 6.51888
Epoch= 683, Minibatch Loss= 37.293060, Training Accuracy= 5.07732
