Epoch= 0, Minibatch Loss= 18.335670, Training Accuracy= 0.22000
Epoch= 376, Minibatch Loss= 7.741464, Training Accuracy= 0.38000
Epoch= 377, Minibatch Loss= 12.027768, Training Accuracy= 0.16000
Epoch= 378, Minibatch Loss= 11.589569, Training Accuracy= 0.24000
Epoch= 379, Minibatch Loss= 12.045715, Training Accuracy= 0.22000
Epoch= 380, Minibatch Loss= 9.083950, Training Accuracy= 0.36000
Epoch= 381, Minibatch Loss= 10.079024, Training Accuracy= 0.24000
Epoch= 382, Minibatch Loss= 9.567569, Training Accuracy= 0.28000
Epoch= 383, Minibatch Loss= 11.111899, Training Accuracy= 0.20000
Epoch= 384, Minibatch Loss= 10.047084, Training Accuracy= 0.20000
Epoch= 385, Minibatch Loss= 10.262180, Training Accuracy= 0.28000
Epoch= 386, Minibatch Loss= 11.828029, Training Accuracy= 0.22000
Epoch= 387, Minibatch Loss= 9.488343, Training Accuracy= 0.30000
Epoch= 388, Minibatch Loss= 12.599248, Training Accuracy= 0.18000
Epoch= 389, Minibatch Loss= 11.207333, Training Accuracy= 0.20000
Epoch= 390, Minibatch Loss= 13.812509, Training Accuracy= 0.12000
Epoch= 391, Minibatch Loss= 12.933464, Training Accuracy= 0.14000
Epoch= 392, Minibatch Loss= 12.522239, Training Accuracy= 0.18000
Epoch= 393, Minibatch Loss= 10.029223, Training Accuracy= 0.26000
Epoch= 394, Minibatch Loss= 8.025346, Training Accuracy= 0.30000
Epoch= 395, Minibatch Loss= 11.388340, Training Accuracy= 0.16000
Epoch= 396, Minibatch Loss= 10.099751, Training Accuracy= 0.22000
Epoch= 397, Minibatch Loss= 11.102451, Training Accuracy= 0.24000
Epoch= 398, Minibatch Loss= 12.347664, Training Accuracy= 0.28000
Epoch= 399, Minibatch Loss= 11.791306, Training Accuracy= 0.34000
Epoch= 400, Minibatch Loss= 10.378975, Training Accuracy= 0.28000
Epoch= 401, Minibatch Loss= 10.889174, Training Accuracy= 0.18000
Epoch= 402, Minibatch Loss= 10.537295, Training Accuracy= 0.22000
Epoch= 403, Minibatch Loss= 11.570460, Training Accuracy= 0.28000
Epoch= 404, Minibatch Loss= 11.217627, Training Accuracy= 0.12000
Epoch= 405, Minibatch Loss= 11.882103, Training Accuracy= 0.18000
Epoch= 406, Minibatch Loss= 9.069190, Training Accuracy= 0.32000
Epoch= 407, Minibatch Loss= 10.346266, Training Accuracy= 0.24000
Epoch= 408, Minibatch Loss= 10.085455, Training Accuracy= 0.28000
Epoch= 409, Minibatch Loss= 10.788955, Training Accuracy= 0.30000
Epoch= 410, Minibatch Loss= 8.436627, Training Accuracy= 0.30000
Epoch= 411, Minibatch Loss= 11.079066, Training Accuracy= 0.22000
Epoch= 412, Minibatch Loss= 10.507626, Training Accuracy= 0.28000
Epoch= 413, Minibatch Loss= 8.842613, Training Accuracy= 0.32000
Epoch= 414, Minibatch Loss= 10.803147, Training Accuracy= 0.22000
Epoch= 415, Minibatch Loss= 11.156017, Training Accuracy= 0.14000
Epoch= 416, Minibatch Loss= 11.031494, Training Accuracy= 0.16000
Epoch= 417, Minibatch Loss= 11.834904, Training Accuracy= 0.24000
Epoch= 418, Minibatch Loss= 10.487877, Training Accuracy= 0.26000
Epoch= 419, Minibatch Loss= 8.996980, Training Accuracy= 0.34000
Epoch= 420, Minibatch Loss= 9.060070, Training Accuracy= 0.30000
Epoch= 421, Minibatch Loss= 10.605222, Training Accuracy= 0.16000
Epoch= 422, Minibatch Loss= 10.166507, Training Accuracy= 0.28000
Epoch= 423, Minibatch Loss= 11.587832, Training Accuracy= 0.16000
Epoch= 424, Minibatch Loss= 8.608834, Training Accuracy= 0.32000
Epoch= 425, Minibatch Loss= 11.050907, Training Accuracy= 0.30000
Epoch= 426, Minibatch Loss= 10.543557, Training Accuracy= 0.18000
Epoch= 427, Minibatch Loss= 8.506600, Training Accuracy= 0.38000
Epoch= 428, Minibatch Loss= 10.526353, Training Accuracy= 0.32000
Epoch= 429, Minibatch Loss= 11.217550, Training Accuracy= 0.30000
Epoch= 430, Minibatch Loss= 8.701692, Training Accuracy= 0.34000
Epoch= 431, Minibatch Loss= 9.196580, Training Accuracy= 0.36000
Epoch= 432, Minibatch Loss= 10.340374, Training Accuracy= 0.28000
Epoch= 433, Minibatch Loss= 11.541180, Training Accuracy= 0.12000
Epoch= 434, Minibatch Loss= 11.383867, Training Accuracy= 0.22000
Epoch= 435, Minibatch Loss= 9.821425, Training Accuracy= 0.30000
Epoch= 436, Minibatch Loss= 8.230570, Training Accuracy= 0.42000
Epoch= 437, Minibatch Loss= 11.663142, Training Accuracy= 0.20000
Epoch= 438, Minibatch Loss= 6.978566, Training Accuracy= 0.42000
Epoch= 439, Minibatch Loss= 11.057046, Training Accuracy= 0.26000
Epoch= 440, Minibatch Loss= 10.327241, Training Accuracy= 0.16000
Epoch= 441, Minibatch Loss= 12.333282, Training Accuracy= 0.14000
Epoch= 442, Minibatch Loss= 11.157134, Training Accuracy= 0.26000
Epoch= 443, Minibatch Loss= 8.968555, Training Accuracy= 0.34000
Epoch= 444, Minibatch Loss= 10.519318, Training Accuracy= 0.28000
Epoch= 445, Minibatch Loss= 10.268179, Training Accuracy= 0.20000
Epoch= 446, Minibatch Loss= 8.766450, Training Accuracy= 0.24000
Epoch= 447, Minibatch Loss= 10.270649, Training Accuracy= 0.26000
Epoch= 448, Minibatch Loss= 8.128150, Training Accuracy= 0.42000
Epoch= 449, Minibatch Loss= 9.528332, Training Accuracy= 0.32000
Epoch= 450, Minibatch Loss= 10.092344, Training Accuracy= 0.28000
Epoch= 451, Minibatch Loss= 10.183788, Training Accuracy= 0.28000
Epoch= 452, Minibatch Loss= 11.792127, Training Accuracy= 0.18000
Epoch= 453, Minibatch Loss= 11.658128, Training Accuracy= 0.18000
Epoch= 454, Minibatch Loss= 10.586418, Training Accuracy= 0.36000
Epoch= 455, Minibatch Loss= 10.029743, Training Accuracy= 0.32000
Epoch= 456, Minibatch Loss= 9.235057, Training Accuracy= 0.28000
Epoch= 457, Minibatch Loss= 13.117777, Training Accuracy= 0.20000
Epoch= 458, Minibatch Loss= 9.511223, Training Accuracy= 0.30000
Epoch= 459, Minibatch Loss= 11.139736, Training Accuracy= 0.22000
Epoch= 460, Minibatch Loss= 11.517677, Training Accuracy= 0.22000
Epoch= 461, Minibatch Loss= 10.361782, Training Accuracy= 0.26000
Epoch= 462, Minibatch Loss= 9.463510, Training Accuracy= 0.38000
Epoch= 463, Minibatch Loss= 11.525094, Training Accuracy= 0.24000
Epoch= 464, Minibatch Loss= 12.096514, Training Accuracy= 0.24000
Epoch= 465, Minibatch Loss= 10.482852, Training Accuracy= 0.20000
Epoch= 466, Minibatch Loss= 12.170072, Training Accuracy= 0.24000
Epoch= 467, Minibatch Loss= 10.436477, Training Accuracy= 0.28000
Epoch= 468, Minibatch Loss= 13.802643, Training Accuracy= 0.20000
Epoch= 469, Minibatch Loss= 8.437265, Training Accuracy= 0.34000
Epoch= 470, Minibatch Loss= 9.541477, Training Accuracy= 0.34000
Epoch= 471, Minibatch Loss= 11.406416, Training Accuracy= 0.14000
Epoch= 472, Minibatch Loss= 8.691962, Training Accuracy= 0.30000
Epoch= 473, Minibatch Loss= 8.999678, Training Accuracy= 0.24000
Epoch= 474, Minibatch Loss= 9.107802, Training Accuracy= 0.36000
Epoch= 475, Minibatch Loss= 7.766190, Training Accuracy= 0.32000
Epoch= 476, Minibatch Loss= 9.508725, Training Accuracy= 0.22000
Epoch= 477, Minibatch Loss= 8.927963, Training Accuracy= 0.38000
Epoch= 478, Minibatch Loss= 8.340971, Training Accuracy= 0.32000
Epoch= 479, Minibatch Loss= 11.174027, Training Accuracy= 0.20000
Epoch= 480, Minibatch Loss= 9.004385, Training Accuracy= 0.24000
Epoch= 481, Minibatch Loss= 11.936169, Training Accuracy= 0.22000
Epoch= 482, Minibatch Loss= 12.573062, Training Accuracy= 0.22000
Epoch= 483, Minibatch Loss= 8.681597, Training Accuracy= 0.12000
Epoch= 484, Minibatch Loss= 10.044143, Training Accuracy= 0.28000
Epoch= 485, Minibatch Loss= 10.836459, Training Accuracy= 0.30000
Epoch= 486, Minibatch Loss= 8.542837, Training Accuracy= 0.26000
Epoch= 487, Minibatch Loss= 11.981071, Training Accuracy= 0.20000
Epoch= 488, Minibatch Loss= 11.645825, Training Accuracy= 0.28000
Epoch= 489, Minibatch Loss= 10.066795, Training Accuracy= 0.24000
Epoch= 490, Minibatch Loss= 9.696751, Training Accuracy= 0.36000
Epoch= 491, Minibatch Loss= 9.364023, Training Accuracy= 0.22000
Epoch= 492, Minibatch Loss= 7.352580, Training Accuracy= 0.38000
Epoch= 493, Minibatch Loss= 11.581943, Training Accuracy= 0.20000
Epoch= 494, Minibatch Loss= 8.905012, Training Accuracy= 0.28000
Epoch= 495, Minibatch Loss= 11.504626, Training Accuracy= 0.22000
Epoch= 496, Minibatch Loss= 8.936455, Training Accuracy= 0.30000
Epoch= 497, Minibatch Loss= 8.846476, Training Accuracy= 0.32000
Epoch= 498, Minibatch Loss= 11.711845, Training Accuracy= 0.28000
Epoch= 499, Minibatch Loss= 12.168467, Training Accuracy= 0.28000
Epoch= 500, Minibatch Loss= 10.934684, Training Accuracy= 0.20000
Epoch= 501, Minibatch Loss= 11.509073, Training Accuracy= 0.26000
Epoch= 502, Minibatch Loss= 13.674858, Training Accuracy= 0.10000
Epoch= 503, Minibatch Loss= 10.748865, Training Accuracy= 0.22000
Epoch= 504, Minibatch Loss= 11.911676, Training Accuracy= 0.22000
Epoch= 505, Minibatch Loss= 11.919150, Training Accuracy= 0.18000
Epoch= 506, Minibatch Loss= 8.767643, Training Accuracy= 0.30000
Epoch= 507, Minibatch Loss= 13.807891, Training Accuracy= 0.18000
Epoch= 508, Minibatch Loss= 10.348013, Training Accuracy= 0.26000
Epoch= 509, Minibatch Loss= 11.167811, Training Accuracy= 0.22000
Epoch= 510, Minibatch Loss= 9.587722, Training Accuracy= 0.30000
Epoch= 511, Minibatch Loss= 11.625227, Training Accuracy= 0.30000
Epoch= 512, Minibatch Loss= 7.541915, Training Accuracy= 0.42000
Epoch= 513, Minibatch Loss= 9.606442, Training Accuracy= 0.24000
Epoch= 514, Minibatch Loss= 10.872031, Training Accuracy= 0.16000
Epoch= 515, Minibatch Loss= 11.750061, Training Accuracy= 0.20000
Epoch= 516, Minibatch Loss= 9.025720, Training Accuracy= 0.30000
Epoch= 517, Minibatch Loss= 10.903080, Training Accuracy= 0.22000
Epoch= 518, Minibatch Loss= 9.030634, Training Accuracy= 0.30000
Epoch= 519, Minibatch Loss= 12.353074, Training Accuracy= 0.16000
Epoch= 520, Minibatch Loss= 10.623355, Training Accuracy= 0.28000
Epoch= 521, Minibatch Loss= 10.735044, Training Accuracy= 0.22000
Epoch= 522, Minibatch Loss= 10.443452, Training Accuracy= 0.20000
Epoch= 523, Minibatch Loss= 11.681780, Training Accuracy= 0.20000
Epoch= 524, Minibatch Loss= 7.539626, Training Accuracy= 0.36000
Epoch= 525, Minibatch Loss= 10.637412, Training Accuracy= 0.26000
Epoch= 526, Minibatch Loss= 10.649742, Training Accuracy= 0.24000
Epoch= 527, Minibatch Loss= 9.287596, Training Accuracy= 0.28000
Epoch= 528, Minibatch Loss= 11.178346, Training Accuracy= 0.16000
Epoch= 529, Minibatch Loss= 10.243313, Training Accuracy= 0.20000
Epoch= 530, Minibatch Loss= 11.632173, Training Accuracy= 0.18000
Epoch= 531, Minibatch Loss= 7.542494, Training Accuracy= 0.32000
Epoch= 532, Minibatch Loss= 10.591479, Training Accuracy= 0.18000
Epoch= 533, Minibatch Loss= 8.294557, Training Accuracy= 0.36000
Epoch= 534, Minibatch Loss= 13.293129, Training Accuracy= 0.12000
Epoch= 535, Minibatch Loss= 12.179488, Training Accuracy= 0.06000
Epoch= 536, Minibatch Loss= 11.009072, Training Accuracy= 0.28000
Epoch= 537, Minibatch Loss= 11.753302, Training Accuracy= 0.24000
Epoch= 538, Minibatch Loss= 9.843830, Training Accuracy= 0.26000
Epoch= 539, Minibatch Loss= 8.806746, Training Accuracy= 0.32000
Epoch= 540, Minibatch Loss= 11.807972, Training Accuracy= 0.22000
Epoch= 541, Minibatch Loss= 9.391306, Training Accuracy= 0.24000
Epoch= 542, Minibatch Loss= 11.032135, Training Accuracy= 0.26000
Epoch= 543, Minibatch Loss= 9.095366, Training Accuracy= 0.24000
Epoch= 544, Minibatch Loss= 11.340640, Training Accuracy= 0.28000
Epoch= 545, Minibatch Loss= 12.490576, Training Accuracy= 0.16000
Epoch= 546, Minibatch Loss= 9.293480, Training Accuracy= 0.26000
Epoch= 547, Minibatch Loss= 9.948013, Training Accuracy= 0.28000
Epoch= 548, Minibatch Loss= 11.141575, Training Accuracy= 0.24000
Epoch= 549, Minibatch Loss= 11.473651, Training Accuracy= 0.24000
Epoch= 550, Minibatch Loss= 10.123980, Training Accuracy= 0.26000
Epoch= 551, Minibatch Loss= 9.402450, Training Accuracy= 0.28000
Epoch= 552, Minibatch Loss= 10.048249, Training Accuracy= 0.28000
Epoch= 553, Minibatch Loss= 13.164092, Training Accuracy= 0.18000
Epoch= 554, Minibatch Loss= 9.996420, Training Accuracy= 0.20000
Epoch= 555, Minibatch Loss= 11.323608, Training Accuracy= 0.26000
Epoch= 556, Minibatch Loss= 12.025579, Training Accuracy= 0.20000
Epoch= 557, Minibatch Loss= 10.810383, Training Accuracy= 0.36000
Epoch= 558, Minibatch Loss= 9.714648, Training Accuracy= 0.38000
Epoch= 559, Minibatch Loss= 10.582162, Training Accuracy= 0.28000
Epoch= 560, Minibatch Loss= 10.734969, Training Accuracy= 0.20000
Epoch= 561, Minibatch Loss= 10.345471, Training Accuracy= 0.24000
Epoch= 562, Minibatch Loss= 9.675939, Training Accuracy= 0.24000
Epoch= 563, Minibatch Loss= 10.780310, Training Accuracy= 0.16000
Epoch= 564, Minibatch Loss= 9.543421, Training Accuracy= 0.28000
Epoch= 565, Minibatch Loss= 12.018771, Training Accuracy= 0.20000
Epoch= 566, Minibatch Loss= 11.080553, Training Accuracy= 0.24000
Epoch= 567, Minibatch Loss= 12.712466, Training Accuracy= 0.22000
Epoch= 568, Minibatch Loss= 10.907914, Training Accuracy= 0.18000
Epoch= 569, Minibatch Loss= 10.750119, Training Accuracy= 0.26000
Epoch= 570, Minibatch Loss= 12.822058, Training Accuracy= 0.16000
Epoch= 571, Minibatch Loss= 13.364002, Training Accuracy= 0.16000
Epoch= 572, Minibatch Loss= 12.426980, Training Accuracy= 0.26000
Epoch= 573, Minibatch Loss= 10.066121, Training Accuracy= 0.22000
Epoch= 574, Minibatch Loss= 9.112735, Training Accuracy= 0.36000
Epoch= 575, Minibatch Loss= 13.784388, Training Accuracy= 0.14000
Epoch= 576, Minibatch Loss= 10.385275, Training Accuracy= 0.30000
Epoch= 577, Minibatch Loss= 10.297730, Training Accuracy= 0.20000
Epoch= 578, Minibatch Loss= 13.144809, Training Accuracy= 0.18000
Epoch= 579, Minibatch Loss= 9.184772, Training Accuracy= 0.18000
Epoch= 580, Minibatch Loss= 12.139271, Training Accuracy= 0.24000
Epoch= 581, Minibatch Loss= 9.124805, Training Accuracy= 0.40000
Epoch= 582, Minibatch Loss= 9.609591, Training Accuracy= 0.34000
Epoch= 583, Minibatch Loss= 9.874811, Training Accuracy= 0.24000
Epoch= 584, Minibatch Loss= 11.787373, Training Accuracy= 0.24000
Epoch= 585, Minibatch Loss= 9.332294, Training Accuracy= 0.38000
Epoch= 586, Minibatch Loss= 12.815188, Training Accuracy= 0.14000
Epoch= 587, Minibatch Loss= 8.587358, Training Accuracy= 0.30000
Epoch= 588, Minibatch Loss= 8.371495, Training Accuracy= 0.34000
Epoch= 589, Minibatch Loss= 10.732702, Training Accuracy= 0.26000
Epoch= 590, Minibatch Loss= 10.789817, Training Accuracy= 0.20000
Epoch= 591, Minibatch Loss= 11.623580, Training Accuracy= 0.30000
Epoch= 592, Minibatch Loss= 9.845602, Training Accuracy= 0.34000
Epoch= 593, Minibatch Loss= 12.596910, Training Accuracy= 0.20000
Epoch= 594, Minibatch Loss= 9.748434, Training Accuracy= 0.26000
Epoch= 595, Minibatch Loss= 7.708439, Training Accuracy= 0.38000
Epoch= 596, Minibatch Loss= 9.713086, Training Accuracy= 0.22000
Epoch= 597, Minibatch Loss= 9.641382, Training Accuracy= 0.22000
Epoch= 598, Minibatch Loss= 8.649346, Training Accuracy= 0.26000
Epoch= 599, Minibatch Loss= 10.436071, Training Accuracy= 0.18000
Epoch= 600, Minibatch Loss= 10.351060, Training Accuracy= 0.34000
Epoch= 601, Minibatch Loss= 11.772565, Training Accuracy= 0.16000
Epoch= 602, Minibatch Loss= 9.836029, Training Accuracy= 0.20000
Epoch= 603, Minibatch Loss= 9.821153, Training Accuracy= 0.28000
Epoch= 604, Minibatch Loss= 9.170712, Training Accuracy= 0.38000
Epoch= 605, Minibatch Loss= 9.695239, Training Accuracy= 0.28000
Epoch= 606, Minibatch Loss= 12.329151, Training Accuracy= 0.24000
Epoch= 607, Minibatch Loss= 10.036565, Training Accuracy= 0.22000
Epoch= 608, Minibatch Loss= 10.513257, Training Accuracy= 0.24000
Epoch= 609, Minibatch Loss= 7.401056, Training Accuracy= 0.38000
Epoch= 610, Minibatch Loss= 10.293011, Training Accuracy= 0.18000
Epoch= 611, Minibatch Loss= 10.624412, Training Accuracy= 0.26000
Epoch= 612, Minibatch Loss= 11.587454, Training Accuracy= 0.32000
Epoch= 613, Minibatch Loss= 7.705068, Training Accuracy= 0.32000
Epoch= 614, Minibatch Loss= 13.700863, Training Accuracy= 0.22000
Epoch= 615, Minibatch Loss= 9.547413, Training Accuracy= 0.28000
Epoch= 616, Minibatch Loss= 11.800324, Training Accuracy= 0.20000
Epoch= 617, Minibatch Loss= 9.793246, Training Accuracy= 0.26000
Epoch= 618, Minibatch Loss= 12.155872, Training Accuracy= 0.16000
Epoch= 619, Minibatch Loss= 11.522543, Training Accuracy= 0.24000
Epoch= 620, Minibatch Loss= 10.555746, Training Accuracy= 0.24000
Epoch= 621, Minibatch Loss= 10.035589, Training Accuracy= 0.20000
Epoch= 622, Minibatch Loss= 10.698019, Training Accuracy= 0.14000
Epoch= 623, Minibatch Loss= 9.788067, Training Accuracy= 0.20000
Epoch= 624, Minibatch Loss= 10.466495, Training Accuracy= 0.24000
Epoch= 625, Minibatch Loss= 10.019226, Training Accuracy= 0.20000
Epoch= 626, Minibatch Loss= 9.878835, Training Accuracy= 0.30000
Epoch= 627, Minibatch Loss= 7.068429, Training Accuracy= 0.30000
Epoch= 628, Minibatch Loss= 7.362026, Training Accuracy= 0.32000
Epoch= 629, Minibatch Loss= 9.831108, Training Accuracy= 0.22000
Epoch= 630, Minibatch Loss= 11.814404, Training Accuracy= 0.28000
Epoch= 631, Minibatch Loss= 9.369311, Training Accuracy= 0.20000
Epoch= 632, Minibatch Loss= 9.369393, Training Accuracy= 0.22000
Epoch= 633, Minibatch Loss= 10.202166, Training Accuracy= 0.32000
Epoch= 634, Minibatch Loss= 8.927304, Training Accuracy= 0.28000
Epoch= 635, Minibatch Loss= 9.078680, Training Accuracy= 0.34000
Epoch= 636, Minibatch Loss= 9.452816, Training Accuracy= 0.24000
Epoch= 637, Minibatch Loss= 8.415293, Training Accuracy= 0.32000
Epoch= 638, Minibatch Loss= 8.276755, Training Accuracy= 0.32000
Epoch= 639, Minibatch Loss= 9.403416, Training Accuracy= 0.28000
Epoch= 640, Minibatch Loss= 9.891243, Training Accuracy= 0.34000
Epoch= 641, Minibatch Loss= 9.362666, Training Accuracy= 0.30000
Epoch= 642, Minibatch Loss= 10.524693, Training Accuracy= 0.18000
Epoch= 643, Minibatch Loss= 11.517950, Training Accuracy= 0.22000
Epoch= 644, Minibatch Loss= 9.319454, Training Accuracy= 0.28000
Epoch= 645, Minibatch Loss= 11.735914, Training Accuracy= 0.26000
Epoch= 646, Minibatch Loss= 10.338443, Training Accuracy= 0.26000
Epoch= 647, Minibatch Loss= 9.179012, Training Accuracy= 0.24000
Epoch= 648, Minibatch Loss= 13.588049, Training Accuracy= 0.26000
Epoch= 649, Minibatch Loss= 9.652859, Training Accuracy= 0.24000
Epoch= 650, Minibatch Loss= 8.791638, Training Accuracy= 0.38000
Epoch= 651, Minibatch Loss= 11.056943, Training Accuracy= 0.22000
Epoch= 652, Minibatch Loss= 9.821983, Training Accuracy= 0.28000
Epoch= 653, Minibatch Loss= 12.203368, Training Accuracy= 0.24000
Epoch= 654, Minibatch Loss= 11.235417, Training Accuracy= 0.30000
Epoch= 655, Minibatch Loss= 10.735879, Training Accuracy= 0.24000
Epoch= 656, Minibatch Loss= 11.723978, Training Accuracy= 0.20000
Epoch= 657, Minibatch Loss= 10.748275, Training Accuracy= 0.26000
Epoch= 658, Minibatch Loss= 9.885360, Training Accuracy= 0.26000
Epoch= 659, Minibatch Loss= 10.143439, Training Accuracy= 0.26000
Epoch= 660, Minibatch Loss= 12.712015, Training Accuracy= 0.28000
Epoch= 661, Minibatch Loss= 10.722379, Training Accuracy= 0.32000
Epoch= 662, Minibatch Loss= 8.696347, Training Accuracy= 0.38000
Epoch= 663, Minibatch Loss= 10.990204, Training Accuracy= 0.14000
Epoch= 664, Minibatch Loss= 11.261885, Training Accuracy= 0.24000
Epoch= 665, Minibatch Loss= 10.727056, Training Accuracy= 0.24000
Epoch= 666, Minibatch Loss= 10.362334, Training Accuracy= 0.22000
Epoch= 667, Minibatch Loss= 10.139807, Training Accuracy= 0.30000
Epoch= 668, Minibatch Loss= 11.227464, Training Accuracy= 0.24000
Epoch= 669, Minibatch Loss= 10.178802, Training Accuracy= 0.36000
Epoch= 670, Minibatch Loss= 7.696833, Training Accuracy= 0.38000
Epoch= 671, Minibatch Loss= 9.448910, Training Accuracy= 0.30000
Epoch= 672, Minibatch Loss= 7.527810, Training Accuracy= 0.34000
Epoch= 673, Minibatch Loss= 9.245118, Training Accuracy= 0.22000
Epoch= 674, Minibatch Loss= 10.679544, Training Accuracy= 0.24000
Epoch= 675, Minibatch Loss= 9.790038, Training Accuracy= 0.32000
Epoch= 676, Minibatch Loss= 9.523603, Training Accuracy= 0.30000
Epoch= 677, Minibatch Loss= 7.815416, Training Accuracy= 0.36000
Epoch= 678, Minibatch Loss= 12.309937, Training Accuracy= 0.22000
Epoch= 679, Minibatch Loss= 10.715044, Training Accuracy= 0.18000
Epoch= 680, Minibatch Loss= 10.090579, Training Accuracy= 0.30000
Epoch= 681, Minibatch Loss= 7.316600, Training Accuracy= 0.30000
Epoch= 682, Minibatch Loss= 9.464699, Training Accuracy= 0.22000
Epoch= 683, Minibatch Loss= 10.227843, Training Accuracy= 0.22000
Epoch= 684, Minibatch Loss= 12.506496, Training Accuracy= 0.18000
Epoch= 685, Minibatch Loss= 10.323263, Training Accuracy= 0.20000
